file,line,rawRef,normalizedRef,hasNestedDuplicateSegments,isPrismPTRoot,isPowerTuneRoot,lineText
PowerTune/Settings/HelpPage.qml,116,qrc:/Resources/graphics/contactQR.png,/Resources/graphics/contactQR.png,False,False,False,"source: ""qrc:/Resources/graphics/contactQR.png"" // Replace with your image file path"
PowerTune/Settings/HelpPage.qml,122,qrc:/Resources/graphics/facebookQR.png,/Resources/graphics/facebookQR.png,False,False,False,"source: ""qrc:/Resources/graphics/facebookQR.png"" // Replace with your image file path"
PowerTune/Settings/HelpPage.qml,128,qrc:/Resources/graphics/instagramQR.png,/Resources/graphics/instagramQR.png,False,False,False,"source: ""qrc:/Resources/graphics/instagramQR.png"" // Replace with your image file path"
PowerTune/Settings/HelpPage.qml,134,qrc:/Resources/graphics/userManualQR.png,/Resources/graphics/userManualQR.png,False,False,False,"source: ""qrc:/Resources/graphics/userManualQR.png"" // Replace with your image file path"
PowerTune/Settings/HelpPage.qml,140,qrc:/Resources/graphics/warrantyQR.png,/Resources/graphics/warrantyQR.png,False,False,False,"source: ""qrc:/Resources/graphics/warrantyQR.png"" // Replace with your image file path"
PowerTune/Core/Intro.qml,19,qrc:/Resources/graphics/Logo.png,/Resources/graphics/Logo.png,False,False,False,"return ""qrc:/Resources/graphics/Logo.png"""
PowerTune/Core/Main.qml,257,qrc:/Resources/graphics/brightness.png,/Resources/graphics/brightness.png,False,False,False,"source: ""qrc:/Resources/graphics/brightness.png"""
PowerTune/Core/Main.qml,342,qrc:/Resources/graphics/brightnessIncrease.png,/Resources/graphics/brightnessIncrease.png,False,False,False,"source: ""qrc:/Resources/graphics/brightnessIncrease.png"""
PowerTune/Core/Main.qml,393,qrc:/Resources/graphics/brightnessDecrease.png,/Resources/graphics/brightnessDecrease.png,False,False,False,"source: ""qrc:/Resources/graphics/brightnessDecrease.png"""
PowerTune/Utils/MaterialIcon.qml,22,qrc:/Resources/fonts/MaterialSymbolsOutlined.ttf,/Resources/fonts/MaterialSymbolsOutlined.ttf,False,False,False,"source: ""qrc:/Resources/fonts/MaterialSymbolsOutlined.ttf"""
PowerTune/Dashboard/GaugeCreationMenu.qml,262,qrc:/Resources/graphics/slectImage.png,/Resources/graphics/slectImage.png,False,False,False,"""picturesource"": ""qrc:/Resources/graphics/slectImage.png"""
PowerTune/Dashboard/GaugeCreationMenu.qml,279,qrc:/Resources/graphics/selectStateImage.png,/Resources/graphics/selectStateImage.png,False,False,False,"""statepicturesourceoff"": ""qrc:/Resources/graphics/selectStateImage.png"","
PowerTune/Dashboard/GaugeCreationMenu.qml,280,qrc:/Resources/graphics/selectStateImage.png,/Resources/graphics/selectStateImage.png,False,False,False,"""statepicturesourceon"": ""qrc:/Resources/graphics/selectStateImage.png"""
PowerTune/Dashboard/GaugeCreationMenu.qml,297,qrc:/Resources/graphics/StateGIF.gif,/Resources/graphics/StateGIF.gif,False,False,False,"""statepicturesourceoff"": ""qrc:/Resources/graphics/StateGIF.gif"","
PowerTune/Dashboard/GaugeCreationMenu.qml,298,qrc:/Resources/graphics/StateGIF.gif,/Resources/graphics/StateGIF.gif,False,False,False,"""statepicturesourceon"": ""qrc:/Resources/graphics/StateGIF.gif"","
PowerTune/Dashboard/BackgroundSettingsPanel.qml,121,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"path = ""qrc:/Resources/graphics/"" + selectedFile;"
PowerTune/Gauges/Sensors/GPS.qml,34,:/GPSTracks/,/GPSTracks/,False,False,False,//value: ':/GPSTracks/'
PowerTune/Gauges/Sensors/GPS.qml,41,qrc:/GPSTracks/,/GPSTracks/,False,False,False,//value: 'qrc:/GPSTracks/'
PowerTune/Gauges/Styles/RPMBarStyle3.qml,14,qrc:/Resources/graphics/fueltechempty.png,/Resources/graphics/fueltechempty.png,False,False,False,"source:""qrc:/Resources/graphics/fueltechempty.png"""
PowerTune/Gauges/Styles/RPMBarStyle3.qml,37,qrc:/Resources/graphics/fueltechfill.png,/Resources/graphics/fueltechfill.png,False,False,False,"source:""qrc:/Resources/graphics/fueltechfill.png"""
PowerTune/Gauges/Styles/RPMBarStyle2.qml,147,qrc:/Resources/graphics/RPM_BG.png,/Resources/graphics/RPM_BG.png,False,False,False,"source:""qrc:/Resources/graphics/RPM_BG.png"""
PowerTune/Gauges/Styles/RPMBarStyle2.qml,178,qrc:/Resources/graphics/RPM_Fill.png,/Resources/graphics/RPM_Fill.png,False,False,False,"source:""qrc:/Resources/graphics/RPM_Fill.png"""
PowerTune/Gauges/Styles/RPMBarStyle1.qml,72,qrc:/Resources/graphics/Racedash.png,/Resources/graphics/Racedash.png,False,False,False,"source:""qrc:/Resources/graphics/Racedash.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,60,qrc:/Resources/graphics/ledred.png,/Resources/graphics/ledred.png,False,False,False,"redled.source = ""qrc:/Resources/graphics/ledred.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,96,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,108,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,128,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,140,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,152,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,164,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,176,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,539,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"stagelight1.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,540,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"stagelight2 .source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,541,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"orangeled1.source = ""qrc:/Resources/graphics/ledyellow.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,557,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"orangeled1.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,558,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"orangeled2.source = ""qrc:/Resources/graphics/ledyellow.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,572,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"orangeled2.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,573,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"orangeled3.source = ""qrc:/Resources/graphics/ledyellow.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,584,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"orangeled3.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,585,qrc:/Resources/graphics/ledgreen.png,/Resources/graphics/ledgreen.png,False,False,False,"greenled.source = ""qrc:/Resources/graphics/ledgreen.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,643,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"greenled.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,644,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"redled.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,645,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"stagelight1.source = ""qrc:/Resources/graphics/ledyellow.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,646,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"stagelight2 .source = ""qrc:/Resources/graphics/ledyellow.png"""
PowerTune/Gauges/Views/SpeedMeasurements.qml,647,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"redled.source = ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Views/Dashboard.qml,98,qrc:/Resources/graphics/MainDash.png,/Resources/graphics/MainDash.png,False,False,False,"source: ""qrc:/Resources/graphics/MainDash.png"""
PowerTune/Gauges/Views/Cluster.qml,161,qrc:/Resources/graphics/MainDashnew.png,/Resources/graphics/MainDashnew.png,False,False,False,"source: ""qrc:/Resources/graphics/MainDashnew.png"""
PowerTune/Gauges/Views/Cluster.qml,316,qrc:/Resources/graphics/Tacho_Mitte.png,/Resources/graphics/Tacho_Mitte.png,False,False,False,"source: ""qrc:/Resources/graphics/Tacho_Mitte.png"""
PowerTune/Gauges/Views/Cluster.qml,383,qrc:/Resources/graphics/Tacho_Mitte.png,/Resources/graphics/Tacho_Mitte.png,False,False,False,"source: ""qrc:/Resources/graphics/Tacho_Mitte.png"""
PowerTune/Gauges/Widgets/RPMBar.qml,117,qrc:/Resources/graphics/empty.png,/Resources/graphics/empty.png,False,False,False,"source:""qrc:/Resources/graphics/empty.png"""
PowerTune/Gauges/Widgets/RPMBar.qml,149,qrc:/Resources/graphics/fill.png,/Resources/graphics/fill.png,False,False,False,"source:""qrc:/Resources/graphics/fill.png"""
PowerTune/Gauges/Widgets/RoundGauge.qml,394,qrc:/Resources/graphics/RoungGaugeRing.png,/Resources/graphics/RoungGaugeRing.png,False,False,False,"source: ""qrc:/Resources/graphics/RoungGaugeRing.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,25,qrc:/Resources/graphics/ledgreen.png,/Resources/graphics/ledgreen.png,False,False,False,"if (Engine.rpm > rpmwarn1) {led1.source = ""qrc:/Resources/graphics/ledgreen.png"",led8.source = ""qrc:/Resources/graphics/ledgreen.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,25,qrc:/Resources/graphics/ledgreen.png,/Resources/graphics/ledgreen.png,False,False,False,"if (Engine.rpm > rpmwarn1) {led1.source = ""qrc:/Resources/graphics/ledgreen.png"",led8.source = ""qrc:/Resources/graphics/ledgreen.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,26,qrc:/Resources/graphics/ledgreen.png,/Resources/graphics/ledgreen.png,False,False,False,"if (Engine.rpm > rpmwarn2) {led2.source = ""qrc:/Resources/graphics/ledgreen.png"",led7.source = ""qrc:/Resources/graphics/ledgreen.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,26,qrc:/Resources/graphics/ledgreen.png,/Resources/graphics/ledgreen.png,False,False,False,"if (Engine.rpm > rpmwarn2) {led2.source = ""qrc:/Resources/graphics/ledgreen.png"",led7.source = ""qrc:/Resources/graphics/ledgreen.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,27,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"if (Engine.rpm > rpmwarn3) {led3.source = ""qrc:/Resources/graphics/ledyellow.png"",led6.source = ""qrc:/Resources/graphics/ledyellow.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,27,qrc:/Resources/graphics/ledyellow.png,/Resources/graphics/ledyellow.png,False,False,False,"if (Engine.rpm > rpmwarn3) {led3.source = ""qrc:/Resources/graphics/ledyellow.png"",led6.source = ""qrc:/Resources/graphics/ledyellow.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,28,qrc:/Resources/graphics/ledred.png,/Resources/graphics/ledred.png,False,False,False,"if (Engine.rpm > rpmwarn4) {led4.source = ""qrc:/Resources/graphics/ledred.png"",led5.source = ""qrc:/Resources/graphics/ledred.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,28,qrc:/Resources/graphics/ledred.png,/Resources/graphics/ledred.png,False,False,False,"if (Engine.rpm > rpmwarn4) {led4.source = ""qrc:/Resources/graphics/ledred.png"",led5.source = ""qrc:/Resources/graphics/ledred.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,29,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn1) {led1.source = ""qrc:/Resources/graphics/ledoff.png"",led8.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,29,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn1) {led1.source = ""qrc:/Resources/graphics/ledoff.png"",led8.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,30,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn2) {led2.source = ""qrc:/Resources/graphics/ledoff.png"",led7.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,30,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn2) {led2.source = ""qrc:/Resources/graphics/ledoff.png"",led7.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,31,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn3) {led3.source = ""qrc:/Resources/graphics/ledoff.png"",led6.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,31,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn3) {led3.source = ""qrc:/Resources/graphics/ledoff.png"",led6.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,32,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn4) {led4.source = ""qrc:/Resources/graphics/ledoff.png"",led5.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,32,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"if (Engine.rpm < rpmwarn4) {led4.source = ""qrc:/Resources/graphics/ledoff.png"",led5.source = ""qrc:/Resources/graphics/ledoff.png""};"
PowerTune/Gauges/Widgets/ShiftLights.qml,44,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,50,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,56,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,62,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,68,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,74,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,80,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Widgets/ShiftLights.qml,86,qrc:/Resources/graphics/ledoff.png,/Resources/graphics/ledoff.png,False,False,False,"source: ""qrc:/Resources/graphics/ledoff.png"""
PowerTune/Gauges/Media/Keypad.qml,56,qrc:/Resources/graphics/fanIcon.jpg,/Resources/graphics/fanIcon.jpg,False,False,False,"source: ""qrc:/Resources/graphics/fanIcon.jpg"""
PowerTune/Gauges/Media/StatePicture.qml,186,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"statepicturesourceoff = ""qrc:/Resources/graphics/"" + selectedFile;"
PowerTune/Gauges/Media/StatePicture.qml,221,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"statepicturesourceon = ""qrc:/Resources/graphics/"" + selectedFile;"
PowerTune/Gauges/Media/Mediaplayer.qml,94,qrc:/Resources/graphics/Tacho_Mitte.png,/Resources/graphics/Tacho_Mitte.png,False,False,False,"source: ""qrc:/Resources/graphics/Tacho_Mitte.png"""
PowerTune/Gauges/Media/Mediaplayer.qml,107,qrc:/Resources/graphics/previous.png,/Resources/graphics/previous.png,False,False,False,"source: ""qrc:/Resources/graphics/previous.png"""
PowerTune/Gauges/Media/Mediaplayer.qml,120,qrc:/Resources/graphics/play.png,/Resources/graphics/play.png,False,False,False,"source: ""qrc:/Resources/graphics/play.png"""
PowerTune/Gauges/Media/Mediaplayer.qml,127,qrc:/Resources/graphics/play.png,/Resources/graphics/play.png,False,False,False,"playpause.source = ""qrc:/Resources/graphics/play.png"""
PowerTune/Gauges/Media/Mediaplayer.qml,130,qrc:/Resources/graphics/pause.png,/Resources/graphics/pause.png,False,False,False,"playpause.source = ""qrc:/Resources/graphics/pause.png"""
PowerTune/Gauges/Media/Mediaplayer.qml,145,qrc:/Resources/graphics/next.png,/Resources/graphics/next.png,False,False,False,"source: ""qrc:/Resources/graphics/next.png"""
PowerTune/Gauges/Media/Picture.qml,147,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"picturesource = ""qrc:/Resources/graphics/"" + selectedFile;"
PowerTune/Gauges/Media/Camera.qml,82,qrc:/Resources/graphics/Tacho_Mitte.png,/Resources/graphics/Tacho_Mitte.png,False,False,False,"source: ""qrc:/Resources/graphics/Tacho_Mitte.png"""
PowerTune/Gauges/Media/Camera.qml,167,qrc:/Resources/graphics/Tacho_Mitte.png,/Resources/graphics/Tacho_Mitte.png,False,False,False,"source: ""qrc:/Resources/graphics/Tacho_Mitte.png"""
PowerTune/Gauges/Media/StateGIF.qml,188,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"statepicturesourceoff = ""qrc:/Resources/graphics/"" + selectedFile;"
PowerTune/Gauges/Media/StateGIF.qml,223,qrc:/Resources/graphics/,/Resources/graphics/,False,False,False,"statepicturesourceon = ""qrc:/Resources/graphics/"" + selectedFile;"
Utils/iomapdata.cpp,15,:/KTracks/,/KTracks/,False,False,False,"//        QString path ("":/KTracks/""+ country + ""/"" + trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,89,:/KTracks/,/KTracks/,False,False,False,"//        QString path ("":/KTracks/"");"
Utils/iomapdata.cpp,123,:/KTracks/,/KTracks/,False,False,False,"//     QDir directory("":/KTracks/""+country+""/"");"
Utils/iomapdata.cpp,141,:/KTracks/,/KTracks/,False,False,False,"//   QDir directory("":/KTracks/""+country+""/"");"
Utils/iomapdata.cpp,157,:/KTracks/,/KTracks/,False,False,False,"//     QString path ("":/KTracks/"");"
Utils/iomapdata.cpp,190,:/KTracks/,/KTracks/,False,False,False,"//     QString path ("":/KTracks/""+ country + ""/"" + trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,231,:/KTracks/,/KTracks/,False,False,False,"//        QString path ("":/KTracks/""+country+""/""+trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,269,:/KTracks/,/KTracks/,False,False,False,"//          QString path ("":/KTracks/""+country+""/""+trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,306,:/KTracks/,/KTracks/,False,False,False,"//        QString path ("":/KTracks/""+country+""/""+trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,338,:/KTracks/,/KTracks/,False,False,False,"//         QString path ("":/KTracks/""+country+""/""+trackName); // Opens the embeded KML file/txt"
Utils/iomapdata.cpp,366,:/KTracks/,/KTracks/,False,False,False,"//        QDir directory("":/KTracks/""+country+""/"");"
main.cpp,30,qrc:/qt/qml,/qt/qml,False,False,False,"engine.addImportPath(""qrc:/qt/qml"");"
main.cpp,44,qrc:/qt/qml/PowerTune/Core/PowerTune/Core/Main.qml,/qt/qml/PowerTune/Core/PowerTune/Core/Main.qml,False,False,True,"engine.load(QUrl(QStringLiteral(""qrc:/qt/qml/PowerTune/Core/PowerTune/Core/Main.qml"")));"
